country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000002,E07000122,Pendle,PENDL_d9a1f2ea3e6b;PENDL_ee4bbe61db43;PENDL_3d7c1c8f29b9,ed9d116e4768,PENDL_0
England,E12000002,E07000122,Pendle,PENDL_31372c673190,75fd52407c02,PENDL_1
England,E12000002,E07000122,Pendle,PENDL_7d4417893b69,2b65084ae40c,PENDL_2
England,E12000002,E07000122,Pendle,PENDL_e214422ac407,97049780359d,PENDL_3
England,E12000002,E07000122,Pendle,PENDL_0e06ea893f18;PENDL_4fff98383af5;PENDL_31914a1c105c,f334f5fa1e5c,PENDL_4
England,E12000002,E07000122,Pendle,PENDL_8c62653c8d18;PENDL_f963ea1c02d0,0676686e18ba,PENDL_5
England,E12000002,E07000122,Pendle,PENDL_2c04e6b066a7,454f00264198,PENDL_6
England,E12000002,E07000122,Pendle,PENDL_384f596d3163,08427a354e10,PENDL_7
England,E12000002,E07000122,Pendle,PENDL_45612052206a,b01a4fb063af,PENDL_8
England,E12000002,E07000122,Pendle,PENDL_51769fa9011f,30b52910e2cb,PENDL_9
England,E12000002,E07000122,Pendle,PENDL_9a97707427e0,599c93a4354f,PENDL_10
England,E12000002,E07000122,Pendle,PENDL_377c4e067afe;PENDL_56219edf9481,ffc2a5d220d0,PENDL_11
England,E12000002,E07000122,Pendle,PENDL_a44f4154724a;PENDL_bfc4ddae5f59,0c9df23f3cfa,PENDL_12
England,E12000002,E07000122,Pendle,PENDL_946fda840801;PENDL_862290519e23,35884655d1f9,PENDL_13
England,E12000002,E07000122,Pendle,PENDL_905c39fa67ca;PENDL_5282966ad233;PENDL_96df44777413,0fc4b750982a,PENDL_14
England,E12000002,E07000122,Pendle,PENDL_3fef4cadae39;PENDL_c31cb6ab5752,bd7d8c9a3f8d,PENDL_15
England,E12000002,E07000122,Pendle,PENDL_455a9306c216;PENDL_fd82960b9a97,389facdd1c04,PENDL_16
England,E12000002,E07000122,Pendle,PENDL_5d625dfc0356,a6a96064780b,PENDL_17
England,E12000002,E07000122,Pendle,PENDL_bae26f5c8236,cfb7fab4f8d3,PENDL_18
England,E12000002,E07000122,Pendle,PENDL_86612c9cc2e0,b5d4c47385e4,PENDL_19
England,E12000002,E07000122,Pendle,PENDL_b7bc2d76e8fd;PENDL_e13745943766,656b35eea8e5,PENDL_20
England,E12000002,E07000122,Pendle,PENDL_fa004845e51c;PENDL_dc961d5f82bf;PENDL_58365aa71c13,b37f51921b5d,PENDL_21
England,E12000002,E07000122,Pendle,PENDL_b3a4518a9e5b;PENDL_c9c880da3846;PENDL_f4ccab67592d,4fce6b035fe5,PENDL_22
England,E12000002,E07000122,Pendle,PENDL_f1caa4accd2e;PENDL_598e7ccd07d9;PENDL_eb6c7e2238cc,8870fc324a4f,PENDL_23
England,E12000002,E07000122,Pendle,PENDL_e801aadfd458,5fb02831af19,PENDL_24
England,E12000002,E07000122,Pendle,PENDL_5f73a8d361ad;PENDL_156facc0b5ec,4323039738da,PENDL_25
England,E12000002,E07000122,Pendle,PENDL_9932c629c0e6;PENDL_2bdd5824e6c9,bbaa4db35e40,PENDL_26
England,E12000002,E07000122,Pendle,PENDL_e9033a9a0a69;PENDL_817b200f8cd5,cb1b9ba6da42,PENDL_27
England,E12000002,E07000122,Pendle,PENDL_523da8db9163;PENDL_7536b0867542,944822109b69,PENDL_28
England,E12000002,E07000122,Pendle,PENDL_af55fd22b997,f81486d4990e,PENDL_29
England,E12000002,E07000122,Pendle,PENDL_e7728df9cf77,52949e43d460,PENDL_30
England,E12000002,E07000122,Pendle,PENDL_fd8d3316dd1d,c3b450861533,PENDL_31
England,E12000002,E07000122,Pendle,PENDL_64e0fb550d60,ad24fcef3d16,PENDL_32
