country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000002,E07000127,West Lancashire,WESLA_142e9495ced5;WESLA_f70c74899c0a,d59265448877,WESLA_0
England,E12000002,E07000127,West Lancashire,WESLA_4759c440af2b,44e30ed760cb,WESLA_1
England,E12000002,E07000127,West Lancashire,WESLA_2ab0ebed4540;WESLA_67f471c3e7df,ab8466e250eb,WESLA_2
England,E12000002,E07000127,West Lancashire,WESLA_a549b915631e;WESLA_7dbf623c2f5c,a06d05c7c8f6,WESLA_3
England,E12000002,E07000127,West Lancashire,WESLA_2671027c17bf;WESLA_936a7f9d81ed,76f2b1974b14,WESLA_4
England,E12000002,E07000127,West Lancashire,WESLA_3e679ee30d29,918e17e5fd9d,WESLA_5
England,E12000002,E07000127,West Lancashire,WESLA_22eee9f01923,f287c1e7067a,WESLA_6
England,E12000002,E07000127,West Lancashire,WESLA_fd51ce664a16;WESLA_4fa713e6897f,33cc69bd07aa,WESLA_7
England,E12000002,E07000127,West Lancashire,WESLA_a8ac050b94ef,ab2540dc7f6f,WESLA_8
England,E12000002,E07000127,West Lancashire,WESLA_3fc457e2d2b1;WESLA_cf201594a1af,38dffea72b7c,WESLA_9
England,E12000002,E07000127,West Lancashire,WESLA_510021b672aa,a763eb447e9f,WESLA_10
England,E12000002,E07000127,West Lancashire,WESLA_658ad08d5a50,dd08dc9302f3,WESLA_11
England,E12000002,E07000127,West Lancashire,WESLA_2edb40a95911,9228215b3aeb,WESLA_12
England,E12000002,E07000127,West Lancashire,WESLA_c150337a094c,e74e95254d18,WESLA_13
England,E12000002,E07000127,West Lancashire,WESLA_3accc969eca2,aecae0182f88,WESLA_14
England,E12000002,E07000127,West Lancashire,WESLA_723a9c168de5,2630682c4d6e,WESLA_15
England,E12000002,E07000127,West Lancashire,WESLA_99140adba6ad;WESLA_377245a8bd21,636760c6ac10,WESLA_16
England,E12000002,E07000127,West Lancashire,WESLA_2c19570f6be6;WESLA_f07f17e8296d,494b66705299,WESLA_17
England,E12000002,E07000127,West Lancashire,WESLA_d6e583a5904b;WESLA_85a85cd9414c;WESLA_6e94a371f5f3;WESLA_8a9f6e0858cc;WESLA_204c6c12232f;WESLA_04d9149f271e;WESLA_e2bcdb2368a2;WESLA_4e6566ceed16;WESLA_0b1e5593acb0;WESLA_3ebdcb16f719;WESLA_eb0066ec5d63;WESLA_974f34e4c07c;WESLA_46eba7e388ca;WESLA_b6ceaecf25b4;WESLA_52111a5f90e9;WESLA_c2481f90e23e;WESLA_edb68d57d8b9;WESLA_53ed08f1c2a2;WESLA_7056c2e42ff8;WESLA_4c8bb40a4777;WESLA_ccd656df3a9d;WESLA_f43f61a7fb94;WESLA_12414b7c409f;WESLA_cc7649339104;WESLA_aff3becb0784,4db845f0ad22,WESLA_18
England,E12000002,E07000127,West Lancashire,WESLA_5d539609e5c7;WESLA_0b5bdfb2fd4f;WESLA_5d29b538e90b,c91732151d20,WESLA_19
England,E12000002,E07000127,West Lancashire,WESLA_fcbabb8515b8,9d861609ce57,WESLA_20
England,E12000002,E07000127,West Lancashire,WESLA_addd9308bc93;WESLA_1f1296f31c71,2b0a9de3da72,WESLA_21
England,E12000002,E07000127,West Lancashire,WESLA_18b53c6f8dab,17b7511de3cd,WESLA_22
